SpineBase;;;SpineMid;;;Neck;;;Head;;;ShoulderLeft;;;ElbowLeft;;;WristLeft;;;HandLeft;;;ShoulderRight;;;ElbowRight;;;WristRight;;;HandRight;;;HipLeft;;;KneeLeft;;;AnkleLeft;;;FootLeft;;;HipRight;;;KneeRight;;;AnkleRight;;;FootRight;;;SpineShoulder;;;HandTipLeft;;;ThumbLeft;;;HandTipRight;;;ThumbRight;;;
X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
0.2789912;-0.07503758;3.230325;0.2809024;0.2007793;3.287642;0.2802922;0.4690673;3.333154;0.2605329;0.5898263;3.406444;0.1650532;0.3462141;3.255474;0.1163995;0.5605768;3.369404;0.1288104;0.7876518;3.478838;0.1138251;0.8710595;3.52184;0.4423247;0.4570922;3.361468;0.4616451;0.7036279;3.447162;0.4110287;0.8792148;3.594295;0.3797345;0.9599659;3.608309;0.2062677;-0.08668885;3.210104;0.198668;-0.2943422;3.201368;0.2013233;-0.4695848;3.221606;0.2203396;-0.5066372;3.096035;0.3456397;-0.06198977;3.178132;0.3235518;-0.1880381;2.818002;0.3469357;-0.4839118;2.835511;0.3348555;-0.5329701;2.730404;0.2807247;0.4030405;3.323952;0.1289746;0.9291582;3.549605;0.1329752;0.8864933;3.5255;0.3786137;1.016829;3.666001;0.3494518;0.981582;3.604667;
0.2794681;-0.0748602;3.229686;0.280893;0.2006704;3.287333;0.2800677;0.4687842;3.33288;0.3237539;0.5809718;3.420174;0.1647552;0.3462751;3.255827;0.08035903;0.5611866;3.376113;0.1045811;0.7990931;3.484573;0.1182332;0.8813904;3.53319;0.4423742;0.4569589;3.361326;0.4616944;0.7034954;3.44702;0.4112371;0.8795351;3.595061;0.3812248;0.9614382;3.611567;0.2078381;-0.08029797;3.180258;0.1984547;-0.2959355;3.20243;0.2011715;-0.4693821;3.220561;0.2199725;-0.5064424;3.094944;0.3487423;-0.06501777;3.194985;0.3230112;-0.1880653;2.817796;0.3466858;-0.4838961;2.835483;0.3348065;-0.5331206;2.730408;0.2805538;0.4027944;3.32368;0.1459571;0.9362351;3.555965;0.1562953;0.9306957;3.5495;0.3713744;1.024634;3.677067;0.3552705;0.9627236;3.580833;
0.2798345;-0.07251295;3.229718;0.2808169;0.2009444;3.287276;0.2798843;0.4685863;3.332754;0.3231477;0.5807316;3.420578;0.1654879;0.3485327;3.258191;0.111607;0.5386218;3.36913;0.1288952;0.7775218;3.476977;0.1112026;0.8554776;3.521974;0.4423956;0.4568772;3.361276;0.4617156;0.7034143;3.44697;0.4112034;0.8796741;3.595293;0.3772314;0.9617219;3.614684;0.2086882;-0.07735604;3.184318;0.1987453;-0.2959665;3.202633;0.2014204;-0.4694437;3.220391;0.2196848;-0.5065013;3.094651;0.3481125;-0.06308863;3.194919;0.3224857;-0.1880241;2.817616;0.3466205;-0.4837829;2.835617;0.3348517;-0.5330912;2.73041;0.2804348;0.402728;3.323606;0.1522681;0.9258751;3.567776;0.1146302;0.8185997;3.4995;0.3708713;1.016706;3.671421;0.3534994;0.9656602;3.587655;
0.2802655;-0.0724998;3.230007;0.2808695;0.2009381;3.287345;0.2798655;0.4685597;3.332766;0.3172019;0.5823161;3.421679;0.1640627;0.3514648;3.261423;0.07533203;0.5603803;3.387988;0.1040325;0.8008679;3.490228;0.1110681;0.8585212;3.527044;0.4424792;0.4568594;3.361313;0.4617988;0.7033966;3.447007;0.4113261;0.880036;3.595861;0.3792105;0.9627467;3.620481;0.2095101;-0.07914708;3.19572;0.198367;-0.2972545;3.203;0.2014112;-0.4694565;3.22039;0.2188441;-0.5064809;3.094452;0.3488131;-0.06287922;3.192912;0.321962;-0.187738;2.817445;0.3462594;-0.4834539;2.835734;0.3348254;-0.533096;2.730494;0.2804254;0.4027026;3.323627;0.1330843;0.9271937;3.572778;0.1386351;0.8985507;3.548333;0.3562317;1.016005;3.674677;0.3546549;0.9575295;3.591333;
0.2808343;-0.07145203;3.230498;0.2809589;0.2011597;3.28748;0.2798541;0.4685316;3.332777;0.3199098;0.5809579;3.422831;0.1667892;0.3489905;3.257025;0.06923319;0.531022;3.375684;0.1005577;0.7693682;3.481858;0.125843;0.9091901;3.551759;0.4425763;0.4568355;3.361352;0.4618953;0.7033728;3.447046;0.4114469;0.8803048;3.596303;0.3795973;0.9638298;3.62855;0.210153;-0.07838468;3.195467;0.1985343;-0.2978896;3.203483;0.2014624;-0.4696639;3.220525;0.2202709;-0.5067347;3.094916;0.348528;-0.06163546;3.194362;0.3216709;-0.1877134;2.817338;0.3460634;-0.4834289;2.835555;0.3349161;-0.5331218;2.730493;0.2804224;0.4026979;3.323641;0.1427616;0.9563507;3.573752;0.1295636;0.8795955;3.5286;0.3706031;1.021116;3.682841;0.3550622;0.9617341;3.602;
0.2806092;-0.07135638;3.230072;0.2809075;0.2011898;3.287431;0.2798519;0.4685136;3.332819;0.3245997;0.5784906;3.42464;0.1662381;0.3482223;3.256915;0.0722025;0.5295161;3.375162;0.1006246;0.7681051;3.481587;0.1259324;0.9065676;3.553774;0.4427167;0.4568354;3.361456;0.462035;0.7033726;3.44715;0.4116106;0.8806311;3.596859;0.3795247;0.9590956;3.622821;0.2089348;-0.0779743;3.197145;0.1987139;-0.2979608;3.203447;0.2012934;-0.4696977;3.220382;0.2200072;-0.5067748;3.094755;0.3478826;-0.0621273;3.188081;0.321421;-0.1875125;2.817037;0.3460369;-0.4832177;2.83518;0.3349686;-0.5330004;2.730492;0.2804124;0.4026899;3.323658;0.152612;0.9570531;3.576417;0.1538097;0.9331112;3.5586;0.3763885;1.009115;3.676278;0.3504721;0.9692363;3.6048;
0.2809354;-0.07038253;3.22972;0.2812106;0.2015115;3.28757;0.2804816;0.4683624;3.333549;0.3357226;0.5735043;3.431346;0.1662579;0.3448907;3.254484;0.1116911;0.536763;3.366371;0.1235794;0.7714619;3.480919;0.1089015;0.8517431;3.52546;0.4439109;0.4567465;3.36243;0.4632233;0.7032845;3.448125;0.4108596;0.8810052;3.598384;0.3766988;0.9601014;3.624052;0.2098029;-0.07643193;3.195943;0.1986262;-0.2988875;3.203638;0.2012925;-0.4697068;3.220302;0.2205648;-0.5068346;3.094829;0.3476759;-0.06152954;3.18858;0.3214169;-0.1875055;2.817017;0.34585;-0.4832393;2.835042;0.3348677;-0.5330862;2.730491;0.2808964;0.4026766;3.324178;0.1280874;0.9171206;3.549783;0.1364158;0.9169967;3.5335;0.3690798;1.01868;3.690162;0.3499615;0.9564552;3.5896;
0.2798584;-0.07003777;3.22909;0.2808713;0.2015864;3.287389;0.2804433;0.4682899;3.333535;0.3357037;0.5735148;3.431372;0.1655882;0.3553258;3.261708;0.07483274;0.5469943;3.379784;0.1057356;0.7807237;3.494786;0.1056665;0.8344336;3.520048;0.4439352;0.456708;3.362422;0.4632475;0.7032461;3.448116;0.40953;0.881134;3.598677;0.3746022;0.9591865;3.62331;0.2072948;-0.0757563;3.197681;0.1986694;-0.2839524;3.198899;0.2012697;-0.4698346;3.22019;0.2192008;-0.5069265;3.094394;0.3463324;-0.06144318;3.185437;0.3214202;-0.1873543;2.816964;0.345769;-0.4830914;2.835034;0.3354656;-0.5329319;2.730712;0.2808202;0.4026197;3.324149;0.1250829;0.9001915;3.551798;0.1110634;0.80646;3.4885;0.3573714;1.015915;3.686347;0.3523683;0.9430572;3.576857;
0.2811702;-0.06856704;3.229082;0.2811895;0.2020792;3.287522;0.2804282;0.4682971;3.333669;0.3290405;0.5742049;3.431744;0.1647465;0.3519846;3.260497;0.07459825;0.5523993;3.383563;0.1043969;0.7857333;3.499512;0.1107806;0.8518285;3.536071;0.4440202;0.4567456;3.362583;0.4633322;0.7032835;3.448278;0.4085612;0.881528;3.599374;0.3736381;0.9502569;3.618137;0.2091381;-0.07389294;3.196482;0.2028122;-0.2750111;3.194442;0.2013875;-0.4707212;3.220475;0.2192798;-0.5078256;3.094682;0.3475385;-0.06015471;3.18724;0.321601;-0.1872619;2.817032;0.3460365;-0.4829971;2.835052;0.3357413;-0.5328651;2.731059;0.2808424;0.4026775;3.324273;0.132452;0.9151245;3.571494;0.1426207;0.9116251;3.5685;0.3499493;0.9989869;3.66069;0.3525029;0.9479229;3.585062;
0.2817563;-0.07114565;3.22808;0.2813051;0.2011579;3.287027;0.280335;0.4679444;3.333446;0.3215004;0.5762044;3.431915;0.1647924;0.3519753;3.260485;0.07625264;0.5599535;3.387092;0.1047549;0.7935153;3.502871;0.1264619;0.9084707;3.562358;0.4440678;0.4564662;3.362386;0.4633794;0.7030057;3.448081;0.4078265;0.8813;3.599229;0.3727396;0.9585778;3.630763;0.2093581;-0.07917941;3.186255;0.2027878;-0.2742025;3.195508;0.2010162;-0.4704426;3.220266;0.218862;-0.5075544;3.094464;0.3490708;-0.06504174;3.193303;0.3219775;-0.1871564;2.816746;0.3465344;-0.4828204;2.835338;0.3356835;-0.532925;2.731121;0.2807797;0.402208;3.324009;0.1478157;0.9452889;3.577512;0.155275;0.9309513;3.562667;0.3575969;1.016558;3.68868;0.3510796;0.9545868;3.6009;
0.2827417;-0.06870345;3.228127;0.28183;0.2020194;3.28734;0.2806037;0.4679817;3.333934;0.3167623;0.5776088;3.433062;0.1635477;0.3550229;3.263988;0.07615822;0.5600297;3.387153;0.1049681;0.7936778;3.502705;0.1282355;0.9064125;3.558293;0.444556;0.4565556;3.362954;0.4638653;0.7030947;3.44865;0.4058186;0.8831168;3.605235;0.3700271;0.9571716;3.631429;0.2102151;-0.07550406;3.190069;0.2044268;-0.2906498;3.198634;0.200989;-0.4704742;3.220356;0.2179764;-0.5075909;3.094372;0.350576;-0.06077585;3.191222;0.3223792;-0.1872251;2.816684;0.3465187;-0.4829167;2.835353;0.3356164;-0.5329552;2.731095;0.281072;0.4023817;3.324438;0.153299;0.9614242;3.59275;0.1502063;0.9149702;3.556333;0.3492868;1.021544;3.706683;0.3496937;0.9628348;3.6172;
0.2802279;-0.06947439;3.227947;0.281531;0.2019692;3.287372;0.2807859;0.4680122;3.334083;0.2888649;0.5832513;3.431529;0.1630499;0.3548147;3.26432;0.07588011;0.5600419;3.387089;0.1052401;0.7939802;3.501987;0.1321345;0.9107937;3.561196;0.4448991;0.4566237;3.363141;0.4642067;0.7031623;3.448837;0.4052046;0.8837619;3.606907;0.3735951;0.9605626;3.643686;0.2029453;-0.07694452;3.199222;0.2039037;-0.2930335;3.198711;0.2010012;-0.4704869;3.220356;0.217891;-0.5075858;3.094342;0.347171;-0.06211247;3.184249;0.3226733;-0.1872786;2.816636;0.3465113;-0.4829897;2.835362;0.3355332;-0.5329782;2.730675;0.2811167;0.4023883;3.324517;0.1724916;0.9498585;3.585756;0.151541;0.9149266;3.55;0.3535977;1.020967;3.706625;0.3543082;0.9437208;3.5932;
0.2819254;-0.06805951;3.227984;0.2822043;0.2026458;3.287546;0.2810304;0.4681945;3.334353;0.2868221;0.5835785;3.43162;0.163226;0.3539363;3.263703;0.08317678;0.5709049;3.383228;0.1073277;0.8016549;3.504775;0.1203024;0.8810446;3.548203;0.4452951;0.456866;3.363446;0.4646007;0.7034032;3.449142;0.4047794;0.8845515;3.608369;0.3677173;0.9540014;3.631435;0.2062974;-0.07570823;3.199654;0.2016842;-0.2843881;3.196343;0.2009611;-0.4705929;3.220463;0.2179458;-0.5077193;3.094483;0.3491364;-0.05942241;3.184043;0.3228667;-0.1871585;2.816732;0.3465067;-0.482886;2.835466;0.3355039;-0.5329148;2.730565;0.2814472;0.4026619;3.32479;0.1388301;0.9326499;3.571573;0.1550392;0.9295546;3.557333;0.3547066;1.004486;3.693026;0.3500953;0.9485414;3.600738;
0.2814896;-0.06775808;3.228495;0.2815566;0.2026236;3.289632;0.2803361;0.466877;3.339926;0.288757;0.5848055;3.430871;0.1581386;0.3856432;3.285308;0.07670186;0.5842727;3.392832;0.1083406;0.8145749;3.513512;0.1266152;0.8964019;3.556463;0.4449138;0.4556485;3.368887;0.4642254;0.7021934;3.454582;0.4020975;0.8836302;3.616891;0.372792;0.9548221;3.63558;0.2044246;-0.07503025;3.205416;0.2012974;-0.2928172;3.200898;0.2005788;-0.4706512;3.220861;0.2151496;-0.5078595;3.094443;0.3491949;-0.05882006;3.182733;0.3231168;-0.1870495;2.81702;0.346518;-0.4828433;2.835326;0.3355194;-0.5329782;2.730238;0.2807543;0.4017593;3.329383;0.1732612;0.9540969;3.601756;0.1315496;0.8638189;3.5305;0.3571094;1.017412;3.709337;0.3516475;0.9486651;3.593668;
0.2811809;-0.06625764;3.229279;0.2814353;0.202752;3.290426;0.2803629;0.4657108;3.341217;0.3456823;0.5791628;3.438165;0.1577748;0.3767804;3.281639;0.07539794;0.5804609;3.39264;0.108426;0.81116;3.512318;0.1289308;0.8981355;3.552931;0.4450495;0.4545164;3.370168;0.4643613;0.7010679;3.455864;0.4016904;0.8827064;3.618333;0.361972;0.9484186;3.618022;0.2046508;-0.07328644;3.205014;0.202981;-0.2840048;3.199273;0.2007129;-0.4703739;3.221179;0.2159281;-0.5076502;3.094911;0.3488989;-0.05744096;3.184273;0.323294;-0.1872508;2.817271;0.3467064;-0.4830835;2.835191;0.3361902;-0.5326841;2.729751;0.280744;0.4010026;3.330545;0.1692898;0.9468122;3.586426;0.1216708;0.8331006;3.5215;0.356653;1.003886;3.678689;0.3394362;0.9537134;3.6014;
0.2808623;-0.06600637;3.229158;0.2814115;0.2029689;3.290366;0.2806809;0.4660608;3.340997;0.3269661;0.5753944;3.432746;0.1600255;0.3697482;3.278627;0.07478295;0.5761342;3.39192;0.1080652;0.8078974;3.509688;0.1304365;0.8974723;3.551124;0.445064;0.4550501;3.369481;0.4643752;0.7015985;3.455176;0.4013674;0.8834149;3.617671;0.3670407;0.9398487;3.610659;0.2043598;-0.07312842;3.205637;0.2032636;-0.2803767;3.198679;0.2005886;-0.4702158;3.221251;0.2159205;-0.5074889;3.095003;0.3484534;-0.05656032;3.181841;0.3233093;-0.1874141;2.81773;0.3469431;-0.4832515;2.835417;0.3365649;-0.5323656;2.7294;0.2809418;0.4012766;3.330409;0.1648154;0.9451947;3.577259;0.1584119;0.9171625;3.558333;0.3498425;1.010357;3.700932;0.3431074;0.9328646;3.571333;
0.281065;-0.06709782;3.230071;0.2815962;0.2025964;3.290416;0.2811285;0.4657494;3.340178;0.3169771;0.5774034;3.435137;0.1634234;0.3580977;3.269736;0.07567628;0.57094;3.391052;0.1090489;0.8027989;3.508659;0.1396818;0.9143323;3.563985;0.4451464;0.45474;3.368022;0.4644561;0.70129;3.453718;0.4011132;0.8832507;3.616396;0.3662238;0.9459454;3.618993;0.2050093;-0.07502142;3.207402;0.2027618;-0.2790015;3.198738;0.2006378;-0.4702513;3.221291;0.2175072;-0.5075113;3.095344;0.3487262;-0.05722925;3.182091;0.3234824;-0.1873686;2.818117;0.3470453;-0.4832439;2.835495;0.3365493;-0.5323621;2.729427;0.2812879;0.4009527;3.329944;0.1677516;0.9555014;3.588753;0.1505385;0.9019301;3.553625;0.3529072;1.007447;3.69169;0.3471022;0.9415911;3.584793;
0.28109;-0.06701259;3.230072;0.2816607;0.2027567;3.290369;0.2812887;0.4660975;3.339875;0.3128888;0.5778056;3.437336;0.1628353;0.352356;3.26674;0.07713453;0.5654595;3.38894;0.1108413;0.7976222;3.505953;0.1275396;0.8818586;3.538656;0.4448414;0.4553413;3.367214;0.4641522;0.7018876;3.45291;0.4005083;0.8840061;3.615566;0.3650363;0.9495361;3.623777;0.2056326;-0.07454939;3.206167;0.2005699;-0.2843884;3.202445;0.2006217;-0.4701576;3.221247;0.2175385;-0.5074072;3.095306;0.3486864;-0.0571261;3.182812;0.323572;-0.1874753;2.818112;0.3472885;-0.4833523;2.835343;0.3368809;-0.5322579;2.729159;0.2814284;0.4012282;3.329733;0.1717834;0.9362574;3.570765;0.1232088;0.8313627;3.51;0.3728654;0.9971724;3.690693;0.3421273;0.9483092;3.5884;
0.2867033;-0.07101185;3.263047;0.2827075;0.2013225;3.306306;0.2803656;0.46608;3.344349;0.3125165;0.5785164;3.439883;0.1635051;0.3460504;3.262827;0.1161481;0.5320613;3.37264;0.1341434;0.7663915;3.48909;0.1207194;0.854691;3.539035;0.4442397;0.4555983;3.367687;0.4635542;0.7021433;3.453382;0.3995613;0.8843907;3.616209;0.3632888;0.9571332;3.635714;0.2127242;-0.07689992;3.23431;0.2026127;-0.2826527;3.201137;0.2006451;-0.4702458;3.221207;0.2204299;-0.5070453;3.095704;0.3538527;-0.06362145;3.220105;0.3239972;-0.1873316;2.818532;0.3472005;-0.4833087;2.835208;0.3367603;-0.5324531;2.728697;0.2808055;0.400943;3.336372;0.1574024;0.9129729;3.573787;0.1206173;0.8021606;3.490333;0.3595465;1.008915;3.69947;0.3388128;0.9598901;3.612333;
0.294077;-0.07711439;3.23719;0.2856485;0.2006975;3.301029;0.2810405;0.466933;3.343991;0.3127599;0.5791976;3.440186;0.1629792;0.3450927;3.262766;0.1151363;0.5322491;3.371593;0.1264538;0.7473577;3.470467;0.1117323;0.8251538;3.514519;0.4448411;0.4574256;3.365379;0.4641507;0.7039599;3.451075;0.4010559;0.8824874;3.615903;0.366565;0.947459;3.623333;0.2161333;-0.08518586;3.224889;0.2137698;-0.2995315;3.187399;0.2022563;-0.4331515;3.215456;0.2191405;-0.4706862;3.089415;0.3672893;-0.06348073;3.16857;0.3279299;-0.1292605;2.818062;0.3450577;-0.4647393;2.832926;0.3369957;-0.5323985;2.728534;0.2817658;0.4015459;3.335569;0.1291058;0.8829815;3.539095;0.1205286;0.8243799;3.486571;0.3569201;1.001307;3.681359;0.3529659;0.9482514;3.600134;
0.2895181;-0.07289273;3.233289;0.2834176;0.1996102;3.297937;0.2783216;0.4626061;3.34305;0.3118309;0.575963;3.435499;0.162958;0.3441102;3.262114;0.07894294;0.5557029;3.387604;0.1043645;0.7734677;3.48462;0.1234508;0.8608572;3.541012;0.4434234;0.4562813;3.364176;0.4627398;0.7028221;3.44987;0.3998674;0.8760843;3.615998;0.3683416;0.9531796;3.633072;0.2122415;-0.07899783;3.210914;0.2084507;-0.3017867;3.193813;0.2001354;-0.4669217;3.217852;0.216589;-0.5042402;3.091828;0.3584903;-0.06010328;3.174813;0.3271793;-0.1863035;2.818011;0.3461974;-0.4826102;2.834624;0.3369913;-0.5324932;2.728429;0.2795157;0.398232;3.334118;0.1424919;0.9203729;3.565115;0.1455794;0.9125897;3.546;0.3576666;1.006751;3.689189;0.3443013;0.9516134;3.603742;
0.2859336;-0.07703561;3.26035;0.2838023;0.198824;3.300941;0.279272;0.463001;3.342252;0.3312754;0.5736181;3.442597;0.1741155;0.3382038;3.255533;0.1215472;0.5481349;3.376006;0.1418795;0.777299;3.500985;0.129234;0.8745824;3.552181;0.4437545;0.457021;3.363454;0.4630685;0.7035576;3.449148;0.4005038;0.8758428;3.615979;0.3710005;0.9581849;3.648123;0.2131692;-0.08240946;3.230846;0.2069479;-0.2874761;3.19555;0.200122;-0.4671035;3.217884;0.2210337;-0.5039747;3.092677;0.349417;-0.07085965;3.225286;0.32724;-0.1863165;2.818011;0.3462068;-0.4826532;2.834359;0.3373898;-0.5321149;2.727623;0.2800337;0.3982885;3.334036;0.1549737;0.9250169;3.573777;0.145363;0.8738633;3.5346;0.3497156;1.012735;3.711025;0.3426563;0.9754817;3.651286;
0.2921985;-0.07744884;3.238508;0.285201;0.1984934;3.297837;0.2796331;0.4634008;3.341747;0.3223779;0.5705778;3.441012;0.1738522;0.337922;3.255539;0.1192642;0.537546;3.3741;0.1304792;0.7393947;3.476529;0.1101417;0.8117377;3.518617;0.436661;0.451427;3.365434;0.4560153;0.6979955;3.451123;0.4016349;0.8769112;3.617592;0.3691222;0.9520022;3.639954;0.2167456;-0.08675977;3.22162;0.2088286;-0.2867942;3.192127;0.2003844;-0.4673591;3.218369;0.221255;-0.504613;3.093332;0.3630401;-0.06175827;3.172889;0.3286781;-0.1305031;2.816106;0.3446567;-0.4648921;2.832579;0.3367309;-0.5329285;2.726373;0.2806412;0.3985402;3.333159;0.132719;0.8859073;3.561811;0.1269925;0.8324979;3.520334;0.3551939;1.011868;3.710005;0.3497488;0.9507226;3.618555;
0.2895485;-0.0772863;3.256798;0.2858042;0.1987403;3.301808;0.2807128;0.4644637;3.341955;0.3223316;0.5716531;3.442056;0.1742081;0.3346924;3.253386;0.1185335;0.5333175;3.372928;0.1312064;0.7393089;3.477457;0.1108778;0.8210306;3.526669;0.4366359;0.4515156;3.365538;0.4559904;0.6980836;3.451227;0.4067107;0.8819517;3.619655;0.3692923;0.9526277;3.641864;0.2163528;-0.08605897;3.231131;0.2057057;-0.2939945;3.19875;0.2001903;-0.4677907;3.218816;0.2230247;-0.5047658;3.094173;0.3534952;-0.0675073;3.22189;0.3301537;-0.1859287;2.81996;0.3455855;-0.4826955;2.834143;0.3363762;-0.5333135;2.727231;0.2815956;0.3992554;3.333866;0.1324031;0.8838345;3.553478;0.1056413;0.754087;3.4645;0.3631107;0.997874;3.693196;0.3515316;0.9935232;3.677;
0.2943538;-0.085378;3.23711;0.2862321;0.197724;3.299818;0.2802883;0.4654789;3.342577;0.3205284;0.5730646;3.442903;0.1740262;0.3346808;3.253582;0.118467;0.5322844;3.372971;0.130741;0.7392306;3.478189;0.1122313;0.8183049;3.528997;0.4336092;0.4499694;3.366469;0.452981;0.6965463;3.452155;0.406615;0.8815857;3.619945;0.373321;0.9409953;3.632415;0.2179981;-0.09584492;3.221291;0.2094772;-0.3152491;3.195674;0.1995763;-0.4351824;3.21695;0.2215737;-0.472805;3.092173;0.3676274;-0.07247639;3.169401;0.3296671;-0.1306256;2.818058;0.3442174;-0.4655288;2.832461;0.3361959;-0.5337193;2.727167;0.2815284;0.3994854;3.333931;0.1328734;0.88056;3.56615;0.1422127;0.8751782;3.557333;0.3775856;0.9864062;3.6877;0.3484804;0.9442593;3.607857;
0.291845;-0.08355492;3.235398;0.2860418;0.1978536;3.29837;0.2807852;0.4658847;3.342274;0.3431647;0.5772684;3.451344;0.1745172;0.3340528;3.25313;0.1197956;0.5424498;3.377951;0.1373748;0.7596457;3.499468;0.1191037;0.8446321;3.545941;0.4339175;0.4501139;3.366067;0.4532872;0.6966898;3.451754;0.3939651;0.8629175;3.578459;0.3723073;0.9359028;3.631394;0.2168521;-0.09464193;3.219659;0.2067764;-0.2888992;3.199517;0.2005232;-0.466466;3.219617;0.2223928;-0.5037801;3.094862;0.3611331;-0.0695783;3.171747;0.3274271;-0.1894062;2.818007;0.3455821;-0.4857303;2.834879;0.3357994;-0.5338373;2.727821;0.2819012;0.3997899;3.333501;0.1408318;0.9057766;3.571996;0.127488;0.8581277;3.55;0.352887;0.9973598;3.691199;0.3518028;0.9459493;3.618818;
0.2885484;-0.07898454;3.232943;0.2856217;0.1985229;3.29687;0.2810757;0.4659722;3.342085;0.3434179;0.5772085;3.451044;0.1742507;0.3338803;3.253458;0.1230357;0.5319195;3.373325;0.131743;0.7427493;3.479659;0.11664;0.8304452;3.534754;0.4346831;0.4507346;3.365488;0.4540483;0.6973071;3.451176;0.3941002;0.8630726;3.578355;0.3712108;0.9339406;3.628403;0.214044;-0.08801979;3.211346;0.2061269;-0.2812899;3.196984;0.2005422;-0.4667431;3.219671;0.2217239;-0.5040988;3.094757;0.3556072;-0.06514742;3.176208;0.3273104;-0.1891636;2.818161;0.3466913;-0.485367;2.835402;0.3362879;-0.5331909;2.727659;0.2821243;0.3999426;3.333161;0.1342311;0.8896104;3.565666;0.1081588;0.8298014;3.516;0.3582417;0.988264;3.694456;0.3487788;0.9434398;3.611705;
0.2855878;-0.07728386;3.230744;0.2849409;0.1990218;3.295607;0.2813778;0.466276;3.342075;0.3444818;0.5770626;3.450949;0.1751644;0.3338213;3.252744;0.1224455;0.5300882;3.372649;0.1318945;0.7425435;3.47974;0.1135924;0.8219103;3.535149;0.4357456;0.4520578;3.365029;0.4551046;0.6986226;3.450717;0.3945226;0.8638188;3.578274;0.3713448;0.9376442;3.63146;0.2124526;-0.08717559;3.21095;0.2055185;-0.2802147;3.197307;0.2001146;-0.4672986;3.219518;0.2210833;-0.5046883;3.094567;0.3524397;-0.06390681;3.174211;0.3271216;-0.1890486;2.818151;0.3469704;-0.4852369;2.835221;0.3361751;-0.5330905;2.727138;0.28227;0.4002104;3.332994;0.1364491;0.8827314;3.574983;0.109497;0.8396322;3.5281;0.3672042;0.985452;3.684036;0.3469366;0.9426818;3.609711;
0.2845391;-0.07703388;3.230495;0.2843402;0.1992307;3.295168;0.2813249;0.466642;3.34215;0.3446738;0.5769746;3.450977;0.175848;0.3323053;3.251778;0.1235894;0.5407864;3.378633;0.1329397;0.7424285;3.482949;0.1147737;0.8265076;3.538924;0.4363017;0.4531819;3.364695;0.4556574;0.6997403;3.450383;0.3947332;0.8646101;3.578195;0.371526;0.9432217;3.638298;0.2118977;-0.08695709;3.210854;0.2040748;-0.277906;3.197708;0.1993501;-0.4677403;3.220647;0.2202663;-0.5051253;3.09568;0.3507788;-0.0639781;3.174546;0.3269303;-0.1887892;2.818524;0.3472976;-0.4849789;2.835219;0.3364822;-0.5323695;2.727066;0.2821508;0.4005077;3.332954;0.1392239;0.8903649;3.576921;0.1027779;0.8268985;3.524384;0.3637264;0.9979482;3.697317;0.3450189;0.9515672;3.619;
0.2833802;-0.07689044;3.230861;0.2840516;0.1992428;3.295034;0.2814341;0.4667364;3.342141;0.3476975;0.578176;3.452213;0.1761457;0.3317253;3.251411;0.123461;0.5426346;3.379405;0.1378422;0.7592023;3.496121;0.121684;0.8454567;3.54819;0.4371376;0.4539284;3.364268;0.4564885;0.7004826;3.449958;0.395207;0.8651354;3.578008;0.3707641;0.9323404;3.621138;0.2108099;-0.08682273;3.212037;0.1997394;-0.2943371;3.208365;0.1994808;-0.4679877;3.220776;0.2202459;-0.5053458;3.095759;0.3492624;-0.06403376;3.174848;0.3264528;-0.1885695;2.81969;0.3476009;-0.484809;2.835296;0.3373254;-0.5316812;2.726693;0.2821782;0.4005643;3.332923;0.1405048;0.9088027;3.576294;0.12197;0.864769;3.53;0.3638797;0.9945192;3.69885;0.348325;0.9447076;3.608064;
0.2844344;-0.07692169;3.27387;0.2838963;0.199004;3.30354;0.2814454;0.4667659;3.342137;0.3711842;0.5877304;3.463342;0.1769074;0.3315278;3.250919;0.1213745;0.5362753;3.37788;0.1347713;0.7466484;3.488292;0.1167269;0.8314757;3.542619;0.4376095;0.4544716;3.363975;0.4569576;0.7010225;3.449665;0.3953692;0.8648807;3.577948;0.3716146;0.9465388;3.63857;0.211948;-0.08467197;3.242069;0.2000518;-0.2796648;3.204318;0.1994845;-0.4681583;3.22075;0.2237737;-0.5050966;3.096505;0.3505141;-0.06810661;3.231766;0.3260198;-0.1888395;2.821081;0.3479864;-0.4851376;2.835462;0.3373068;-0.5312516;2.726243;0.2822108;0.4006524;3.333382;0.1351295;0.8969051;3.575004;0.09828111;0.7943058;3.483333;0.353166;0.9981701;3.694199;0.3501372;0.9322314;3.593667;
